Month,Material_ID,Material_Name,Unit,Purchase_Qty,Lead_Time_Days
2016-08,RM004,Masterbatch Dyes,KG,1713465.0,12
2016-08,RM005,Antimony Catalyst,KG,684220.0,15
2016-09,RM001,PTA,MT,2569.0,7
2016-09,RM002,MEG,MT,1137.0,5
2016-09,RM003,Titanium Dioxide,KG,2935269.0,10
2016-09,RM004,Masterbatch Dyes,KG,1285850.0,12
2016-09,RM005,Antimony Catalyst,KG,528836.0,15
2016-10,RM001,PTA,MT,3458.9,7
2016-10,RM002,MEG,MT,1417.4,5
2016-10,RM003,Titanium Dioxide,KG,2631463.0,10
2016-10,RM004,Masterbatch Dyes,KG,1657215.0,12
2016-10,RM005,Antimony Catalyst,KG,561078.0,15
2016-11,RM001,PTA,MT,4214.3,7
2016-11,RM002,MEG,MT,1716.0,5
2016-11,RM003,Titanium Dioxide,KG,2641755.0,10
2016-11,RM004,Masterbatch Dyes,KG,1689450.0,12
2016-11,RM005,Antimony Catalyst,KG,469565.0,15
2016-12,RM001,PTA,MT,2707.5,7
2016-12,RM002,MEG,MT,1559.9,5
2016-12,RM003,Titanium Dioxide,KG,2371660.0,10
2016-12,RM004,Masterbatch Dyes,KG,1327443.0,12
2016-12,RM005,Antimony Catalyst,KG,457166.0,15
2017-01,RM001,PTA,MT,3545.9,7
2017-01,RM002,MEG,MT,1312.4,5
2017-01,RM003,Titanium Dioxide,KG,2348675.0,10
2017-01,RM004,Masterbatch Dyes,KG,1751080.0,12
2017-01,RM005,Antimony Catalyst,KG,440348.0,15
2017-02,RM001,PTA,MT,3353.3,7
2017-02,RM002,MEG,MT,1775.1,5
2017-02,RM003,Titanium Dioxide,KG,2714882.0,10
2017-02,RM004,Masterbatch Dyes,KG,1429490.0,12
2017-02,RM005,Antimony Catalyst,KG,563229.0,15
2017-03,RM001,PTA,MT,3039.6,7
2017-03,RM002,MEG,MT,962.8,5
2017-03,RM003,Titanium Dioxide,KG,2858689.0,10
2017-03,RM004,Masterbatch Dyes,KG,1800716.0,12
2017-03,RM005,Antimony Catalyst,KG,488132.0,15
2017-04,RM001,PTA,MT,3332.0,7
2017-04,RM002,MEG,MT,1591.8,5
2017-04,RM003,Titanium Dioxide,KG,2062538.0,10
2017-04,RM004,Masterbatch Dyes,KG,1847453.0,12
2017-04,RM005,Antimony Catalyst,KG,472669.0,15
2017-05,RM001,PTA,MT,4325.3,7
2017-05,RM002,MEG,MT,1211.6,5
2017-05,RM003,Titanium Dioxide,KG,1962316.0,10
2017-05,RM004,Masterbatch Dyes,KG,1820397.0,12
2017-05,RM005,Antimony Catalyst,KG,605907.0,15
2017-06,RM001,PTA,MT,3392.8,7
2017-06,RM002,MEG,MT,1697.0,5
2017-06,RM003,Titanium Dioxide,KG,2768168.0,10
2017-06,RM004,Masterbatch Dyes,KG,1597732.0,12
2017-06,RM005,Antimony Catalyst,KG,708229.0,15
2017-07,RM001,PTA,MT,4340.4,7
2017-07,RM002,MEG,MT,1968.1,5
2017-07,RM003,Titanium Dioxide,KG,3283637.0,10
2017-07,RM004,Masterbatch Dyes,KG,1397316.0,12
2017-07,RM005,Antimony Catalyst,KG,726748.0,15
2017-08,RM001,PTA,MT,3395.4,7
2017-08,RM002,MEG,MT,1659.0,5
2017-08,RM003,Titanium Dioxide,KG,2844312.0,10
2017-08,RM004,Masterbatch Dyes,KG,1403577.0,12
2017-08,RM005,Antimony Catalyst,KG,518104.0,15
2017-09,RM001,PTA,MT,3463.6,7
2017-09,RM002,MEG,MT,1333.2,5
2017-09,RM003,Titanium Dioxide,KG,2806657.0,10
2017-09,RM004,Masterbatch Dyes,KG,1702941.0,12
2017-09,RM005,Antimony Catalyst,KG,621800.0,15
2017-10,RM001,PTA,MT,4489.3,7
2017-10,RM002,MEG,MT,917.3,5
2017-10,RM003,Titanium Dioxide,KG,2293354.0,10
2017-10,RM004,Masterbatch Dyes,KG,1978251.0,12
2017-10,RM005,Antimony Catalyst,KG,675837.0,15
2017-11,RM001,PTA,MT,3586.6,7
2017-11,RM002,MEG,MT,1461.2,5
2017-11,RM003,Titanium Dioxide,KG,2504296.0,10
2017-11,RM004,Masterbatch Dyes,KG,1652785.0,12
2017-11,RM005,Antimony Catalyst,KG,556067.0,15
2017-12,RM001,PTA,MT,3709.6,7
2017-12,RM002,MEG,MT,1585.8,5
2017-12,RM003,Titanium Dioxide,KG,3670793.0,10
2017-12,RM004,Masterbatch Dyes,KG,1661876.0,12
2017-12,RM005,Antimony Catalyst,KG,621143.0,15
2018-01,RM001,PTA,MT,3920.5,7
2018-01,RM002,MEG,MT,915.5,5
2018-01,RM003,Titanium Dioxide,KG,2685475.0,10
2018-01,RM004,Masterbatch Dyes,KG,1735886.0,12
2018-01,RM005,Antimony Catalyst,KG,489831.0,15
2018-02,RM001,PTA,MT,3917.7,7
2018-02,RM002,MEG,MT,1629.5,5
2018-02,RM003,Titanium Dioxide,KG,2709901.0,10
2018-02,RM004,Masterbatch Dyes,KG,1202606.0,12
2018-02,RM005,Antimony Catalyst,KG,697401.0,15
2018-03,RM001,PTA,MT,3770.9,7
2018-03,RM002,MEG,MT,1903.8,5
2018-03,RM003,Titanium Dioxide,KG,2626653.0,10
2018-03,RM004,Masterbatch Dyes,KG,1901832.0,12
2018-03,RM005,Antimony Catalyst,KG,608962.0,15
2018-04,RM001,PTA,MT,4357.3,7
2018-04,RM002,MEG,MT,1466.7,5
2018-04,RM003,Titanium Dioxide,KG,2539618.0,10
2018-04,RM004,Masterbatch Dyes,KG,2039199.0,12
2018-04,RM005,Antimony Catalyst,KG,584226.0,15
2018-05,RM001,PTA,MT,4355.2,7
2018-05,RM002,MEG,MT,1926.8,5
2018-05,RM003,Titanium Dioxide,KG,2868989.0,10
2018-05,RM004,Masterbatch Dyes,KG,1695814.0,12
2018-05,RM005,Antimony Catalyst,KG,353426.0,15
2018-06,RM001,PTA,MT,4154.7,7
2018-06,RM002,MEG,MT,2207.7,5
2018-06,RM003,Titanium Dioxide,KG,3402147.0,10
2018-06,RM004,Masterbatch Dyes,KG,1549283.0,12
2018-06,RM005,Antimony Catalyst,KG,430780.0,15
2018-07,RM001,PTA,MT,5211.7,7
2018-07,RM002,MEG,MT,2222.4,5
2018-07,RM003,Titanium Dioxide,KG,2137823.0,10
2018-07,RM004,Masterbatch Dyes,KG,1632271.0,12
2018-07,RM005,Antimony Catalyst,KG,671785.0,15
2018-08,RM001,PTA,MT,3666.6,7
2018-08,RM002,MEG,MT,2290.4,5
2018-08,RM003,Titanium Dioxide,KG,2812455.0,10
2018-08,RM004,Masterbatch Dyes,KG,1560716.0,12
2018-08,RM005,Antimony Catalyst,KG,484752.0,15
2018-09,RM001,PTA,MT,4750.1,7
2018-09,RM002,MEG,MT,1675.9,5
2018-09,RM003,Titanium Dioxide,KG,3314358.0,10
2018-09,RM004,Masterbatch Dyes,KG,1632675.0,12
2018-09,RM005,Antimony Catalyst,KG,660245.0,15
2018-10,RM001,PTA,MT,4122.6,7
2018-10,RM002,MEG,MT,1838.5,5
2018-10,RM003,Titanium Dioxide,KG,2474350.0,10
2018-10,RM004,Masterbatch Dyes,KG,1393628.0,12
2018-10,RM005,Antimony Catalyst,KG,567737.0,15
2018-11,RM001,PTA,MT,3958.5,7
2018-11,RM002,MEG,MT,1995.6,5
2018-11,RM003,Titanium Dioxide,KG,2936669.0,10
2018-11,RM004,Masterbatch Dyes,KG,1651711.0,12
2018-11,RM005,Antimony Catalyst,KG,341108.0,15
2018-12,RM001,PTA,MT,4806.1,7
2018-12,RM002,MEG,MT,1323.6,5
2018-12,RM003,Titanium Dioxide,KG,2472830.0,10
2018-12,RM004,Masterbatch Dyes,KG,1624702.0,12
2018-12,RM005,Antimony Catalyst,KG,428119.0,15
2019-01,RM001,PTA,MT,3714.8,7
2019-01,RM002,MEG,MT,1525.5,5
2019-01,RM003,Titanium Dioxide,KG,2799349.0,10
2019-01,RM004,Masterbatch Dyes,KG,1322710.0,12
2019-01,RM005,Antimony Catalyst,KG,464090.0,15
2019-02,RM001,PTA,MT,4213.5,7
2019-02,RM002,MEG,MT,1900.0,5
2019-02,RM003,Titanium Dioxide,KG,2801868.0,10
2019-02,RM004,Masterbatch Dyes,KG,1776475.0,12
2019-02,RM005,Antimony Catalyst,KG,548998.0,15
2019-03,RM001,PTA,MT,3249.5,7
2019-03,RM002,MEG,MT,1755.7,5
2019-03,RM003,Titanium Dioxide,KG,2834612.0,10
2019-03,RM004,Masterbatch Dyes,KG,1628671.0,12
2019-03,RM005,Antimony Catalyst,KG,491615.0,15
2019-04,RM001,PTA,MT,5551.2,7
2019-04,RM002,MEG,MT,1865.2,5
2019-04,RM003,Titanium Dioxide,KG,2837877.0,10
2019-04,RM004,Masterbatch Dyes,KG,1401860.0,12
2019-04,RM005,Antimony Catalyst,KG,629401.0,15
2019-05,RM001,PTA,MT,5676.7,7
2019-05,RM002,MEG,MT,1654.5,5
2019-05,RM003,Titanium Dioxide,KG,3424907.0,10
2019-05,RM004,Masterbatch Dyes,KG,2149522.0,12
2019-05,RM005,Antimony Catalyst,KG,683948.0,15
2019-06,RM001,PTA,MT,4624.8,7
2019-06,RM002,MEG,MT,2021.1,5
2019-06,RM003,Titanium Dioxide,KG,4227583.0,10
2019-06,RM004,Masterbatch Dyes,KG,1603695.0,12
2019-06,RM005,Antimony Catalyst,KG,513833.0,15
2019-07,RM001,PTA,MT,3884.0,7
2019-07,RM002,MEG,MT,2075.0,5
2019-07,RM003,Titanium Dioxide,KG,3130479.0,10
2019-07,RM004,Masterbatch Dyes,KG,1774274.0,12
2019-07,RM005,Antimony Catalyst,KG,553142.0,15
2019-08,RM001,PTA,MT,3911.0,7
2019-08,RM002,MEG,MT,1987.0,5
2019-08,RM003,Titanium Dioxide,KG,3030601.0,10
2019-08,RM004,Masterbatch Dyes,KG,1667094.0,12
2019-08,RM005,Antimony Catalyst,KG,479659.0,15
2019-09,RM001,PTA,MT,3779.3,7
2019-09,RM002,MEG,MT,1534.1,5
2019-09,RM003,Titanium Dioxide,KG,2945452.0,10
2019-09,RM004,Masterbatch Dyes,KG,1371917.0,12
2019-09,RM005,Antimony Catalyst,KG,559923.0,15
2019-10,RM001,PTA,MT,4434.0,7
2019-10,RM002,MEG,MT,1276.6,5
2019-10,RM003,Titanium Dioxide,KG,2481704.0,10
2019-10,RM004,Masterbatch Dyes,KG,1724386.0,12
2019-10,RM005,Antimony Catalyst,KG,594249.0,15
2019-11,RM001,PTA,MT,3954.4,7
2019-11,RM002,MEG,MT,1585.7,5
2019-11,RM003,Titanium Dioxide,KG,2834828.0,10
2019-11,RM004,Masterbatch Dyes,KG,1624506.0,12
2019-11,RM005,Antimony Catalyst,KG,435274.0,15
2019-12,RM001,PTA,MT,3642.4,7
2019-12,RM002,MEG,MT,1735.9,5
2019-12,RM003,Titanium Dioxide,KG,2630927.0,10
2019-12,RM004,Masterbatch Dyes,KG,2063803.0,12
2019-12,RM005,Antimony Catalyst,KG,576125.0,15
2020-01,RM001,PTA,MT,2981.3,7
2020-01,RM002,MEG,MT,1739.9,5
2020-01,RM003,Titanium Dioxide,KG,3255511.0,10
2020-01,RM004,Masterbatch Dyes,KG,1849629.0,12
2020-01,RM005,Antimony Catalyst,KG,672071.0,15
2020-02,RM001,PTA,MT,4748.8,7
2020-02,RM002,MEG,MT,1846.7,5
2020-02,RM003,Titanium Dioxide,KG,3631343.0,10
2020-02,RM004,Masterbatch Dyes,KG,1745341.0,12
2020-02,RM005,Antimony Catalyst,KG,518629.0,15
2020-03,RM001,PTA,MT,4874.4,7
2020-03,RM002,MEG,MT,1364.0,5
2020-03,RM003,Titanium Dioxide,KG,2796349.0,10
2020-03,RM004,Masterbatch Dyes,KG,1493468.0,12
2020-03,RM005,Antimony Catalyst,KG,665441.0,15
2020-04,RM001,PTA,MT,3995.1,7
2020-04,RM002,MEG,MT,2195.9,5
2020-04,RM003,Titanium Dioxide,KG,2802713.0,10
2020-04,RM004,Masterbatch Dyes,KG,1838249.0,12
2020-04,RM005,Antimony Catalyst,KG,593245.0,15
2020-05,RM001,PTA,MT,5150.9,7
2020-05,RM002,MEG,MT,2045.1,5
2020-05,RM003,Titanium Dioxide,KG,2814004.0,10
2020-05,RM004,Masterbatch Dyes,KG,2059509.0,12
2020-05,RM005,Antimony Catalyst,KG,575228.0,15
2020-06,RM001,PTA,MT,5489.8,7
2020-06,RM002,MEG,MT,1637.2,5
2020-06,RM003,Titanium Dioxide,KG,3810214.0,10
2020-06,RM004,Masterbatch Dyes,KG,1720422.0,12
2020-06,RM005,Antimony Catalyst,KG,582785.0,15
2020-07,RM001,PTA,MT,4884.4,7
2020-07,RM002,MEG,MT,1661.9,5
2020-07,RM003,Titanium Dioxide,KG,2999612.0,10
2020-07,RM004,Masterbatch Dyes,KG,1968087.0,12
2020-07,RM005,Antimony Catalyst,KG,718760.0,15
2020-08,RM001,PTA,MT,5441.3,7
2020-08,RM002,MEG,MT,1640.2,5
2020-08,RM003,Titanium Dioxide,KG,3663860.0,10
2020-08,RM004,Masterbatch Dyes,KG,1706204.0,12
2020-08,RM005,Antimony Catalyst,KG,616924.0,15
2020-09,RM001,PTA,MT,3945.2,7
2020-09,RM002,MEG,MT,1890.7,5
2020-09,RM003,Titanium Dioxide,KG,3253970.0,10
2020-09,RM004,Masterbatch Dyes,KG,1610198.0,12
2020-09,RM005,Antimony Catalyst,KG,588980.0,15
2020-10,RM001,PTA,MT,3928.5,7
2020-10,RM002,MEG,MT,1578.6,5
2020-10,RM003,Titanium Dioxide,KG,3581680.0,10
2020-10,RM004,Masterbatch Dyes,KG,1505392.0,12
2020-10,RM005,Antimony Catalyst,KG,528739.0,15
2020-11,RM001,PTA,MT,4626.9,7
2020-11,RM002,MEG,MT,1713.6,5
2020-11,RM003,Titanium Dioxide,KG,2850569.0,10
2020-11,RM004,Masterbatch Dyes,KG,1686435.0,12
2020-11,RM005,Antimony Catalyst,KG,538389.0,15
2020-12,RM001,PTA,MT,3500.4,7
2020-12,RM002,MEG,MT,1537.6,5
2020-12,RM003,Titanium Dioxide,KG,3765715.0,10
2020-12,RM004,Masterbatch Dyes,KG,1664138.0,12
2020-12,RM005,Antimony Catalyst,KG,503839.0,15
2021-01,RM001,PTA,MT,3975.2,7
2021-01,RM002,MEG,MT,1453.3,5
2021-01,RM003,Titanium Dioxide,KG,2079733.0,10
2021-01,RM004,Masterbatch Dyes,KG,1470848.0,12
2021-01,RM005,Antimony Catalyst,KG,573496.0,15
2021-02,RM001,PTA,MT,3586.3,7
2021-02,RM002,MEG,MT,1713.2,5
2021-02,RM003,Titanium Dioxide,KG,2991396.0,10
2021-02,RM004,Masterbatch Dyes,KG,1843573.0,12
2021-02,RM005,Antimony Catalyst,KG,459623.0,15
2021-03,RM001,PTA,MT,4978.8,7
2021-03,RM002,MEG,MT,1406.2,5
2021-03,RM003,Titanium Dioxide,KG,2895499.0,10
2021-03,RM004,Masterbatch Dyes,KG,2209209.0,12
2021-03,RM005,Antimony Catalyst,KG,591516.0,15
2021-04,RM001,PTA,MT,5906.8,7
2021-04,RM002,MEG,MT,1676.0,5
2021-04,RM003,Titanium Dioxide,KG,2749679.0,10
2021-04,RM004,Masterbatch Dyes,KG,2013916.0,12
2021-04,RM005,Antimony Catalyst,KG,622388.0,15
2021-05,RM001,PTA,MT,3252.0,7
2021-05,RM002,MEG,MT,2038.0,5
2021-05,RM003,Titanium Dioxide,KG,3763251.0,10
2021-05,RM004,Masterbatch Dyes,KG,1473324.0,12
2021-05,RM005,Antimony Catalyst,KG,458286.0,15
2021-06,RM001,PTA,MT,4659.1,7
2021-06,RM002,MEG,MT,1628.3,5
2021-06,RM003,Titanium Dioxide,KG,2628445.0,10
2021-06,RM004,Masterbatch Dyes,KG,2133285.0,12
2021-06,RM005,Antimony Catalyst,KG,706024.0,15
2021-07,RM001,PTA,MT,3784.2,7
2021-07,RM002,MEG,MT,1428.0,5
2021-07,RM003,Titanium Dioxide,KG,2999455.0,10
2021-07,RM004,Masterbatch Dyes,KG,2163238.0,12
2021-07,RM005,Antimony Catalyst,KG,459920.0,15
2021-08,RM001,PTA,MT,4894.7,7
2021-08,RM002,MEG,MT,1960.6,5
2021-08,RM003,Titanium Dioxide,KG,3035887.0,10
2021-08,RM004,Masterbatch Dyes,KG,1431600.0,12
2021-08,RM005,Antimony Catalyst,KG,558057.0,15
2021-09,RM001,PTA,MT,3994.9,7
2021-09,RM002,MEG,MT,1632.2,5
2021-09,RM003,Titanium Dioxide,KG,2987452.0,10
2021-09,RM004,Masterbatch Dyes,KG,1607273.0,12
2021-09,RM005,Antimony Catalyst,KG,829614.0,15
2021-10,RM001,PTA,MT,4660.8,7
2021-10,RM002,MEG,MT,1770.9,5
2021-10,RM003,Titanium Dioxide,KG,3693643.0,10
2021-10,RM004,Masterbatch Dyes,KG,1730921.0,12
2021-10,RM005,Antimony Catalyst,KG,649285.0,15
2021-11,RM001,PTA,MT,3114.2,7
2021-11,RM002,MEG,MT,1330.0,5
2021-11,RM003,Titanium Dioxide,KG,3192537.0,10
2021-11,RM004,Masterbatch Dyes,KG,1780074.0,12
2021-11,RM005,Antimony Catalyst,KG,603428.0,15
2021-12,RM001,PTA,MT,4862.9,7
2021-12,RM002,MEG,MT,1820.5,5
2021-12,RM003,Titanium Dioxide,KG,3580526.0,10
2021-12,RM004,Masterbatch Dyes,KG,2193377.0,12
2021-12,RM005,Antimony Catalyst,KG,582914.0,15
2022-01,RM001,PTA,MT,4018.9,7
2022-01,RM002,MEG,MT,2047.9,5
2022-01,RM003,Titanium Dioxide,KG,2711985.0,10
2022-01,RM004,Masterbatch Dyes,KG,2000544.0,12
2022-01,RM005,Antimony Catalyst,KG,602751.0,15
2022-02,RM001,PTA,MT,4036.1,7
2022-02,RM002,MEG,MT,1904.7,5
2022-02,RM003,Titanium Dioxide,KG,3027158.0,10
2022-02,RM004,Masterbatch Dyes,KG,2041914.0,12
2022-02,RM005,Antimony Catalyst,KG,668900.0,15
2022-03,RM001,PTA,MT,4901.2,7
2022-03,RM002,MEG,MT,2176.9,5
2022-03,RM003,Titanium Dioxide,KG,3445029.0,10
2022-03,RM004,Masterbatch Dyes,KG,2412447.0,12
2022-03,RM005,Antimony Catalyst,KG,720658.0,15
2022-04,RM001,PTA,MT,4579.2,7
2022-04,RM002,MEG,MT,1877.8,5
2022-04,RM003,Titanium Dioxide,KG,3212193.0,10
2022-04,RM004,Masterbatch Dyes,KG,1825028.0,12
2022-04,RM005,Antimony Catalyst,KG,575393.0,15
2022-05,RM001,PTA,MT,4057.9,7
2022-05,RM002,MEG,MT,2110.6,5
2022-05,RM003,Titanium Dioxide,KG,3891901.0,10
2022-05,RM004,Masterbatch Dyes,KG,2223786.0,12
2022-05,RM005,Antimony Catalyst,KG,707563.0,15
2022-06,RM001,PTA,MT,5169.8,7
2022-06,RM002,MEG,MT,2255.5,5
2022-06,RM003,Titanium Dioxide,KG,4140162.0,10
2022-06,RM004,Masterbatch Dyes,KG,2160325.0,12
2022-06,RM005,Antimony Catalyst,KG,674386.0,15
2022-07,RM001,PTA,MT,4478.4,7
2022-07,RM002,MEG,MT,2194.1,5
2022-07,RM003,Titanium Dioxide,KG,3686091.0,10
2022-07,RM004,Masterbatch Dyes,KG,2306240.0,12
2022-07,RM005,Antimony Catalyst,KG,697486.0,15
2022-08,RM001,PTA,MT,5212.8,7
2022-08,RM002,MEG,MT,1740.4,5
2022-08,RM003,Titanium Dioxide,KG,4138588.0,10
2022-08,RM004,Masterbatch Dyes,KG,2006821.0,12
2022-08,RM005,Antimony Catalyst,KG,623350.0,15
2022-09,RM001,PTA,MT,4450.2,7
2022-09,RM002,MEG,MT,1123.2,5
2022-09,RM003,Titanium Dioxide,KG,3060901.0,10
2022-09,RM004,Masterbatch Dyes,KG,2168206.0,12
2022-09,RM005,Antimony Catalyst,KG,655332.0,15
2022-10,RM001,PTA,MT,5651.0,7
2022-10,RM002,MEG,MT,1859.6,5
2022-10,RM003,Titanium Dioxide,KG,3543349.0,10
2022-10,RM004,Masterbatch Dyes,KG,1585075.0,12
2022-10,RM005,Antimony Catalyst,KG,681880.0,15
2022-11,RM001,PTA,MT,4750.6,7
2022-11,RM002,MEG,MT,2105.7,5
2022-11,RM003,Titanium Dioxide,KG,2436031.0,10
2022-11,RM004,Masterbatch Dyes,KG,2015081.0,12
2022-11,RM005,Antimony Catalyst,KG,477942.0,15
2022-12,RM001,PTA,MT,4089.2,7
2022-12,RM002,MEG,MT,1779.3,5
2022-12,RM003,Titanium Dioxide,KG,3106141.0,10
2022-12,RM004,Masterbatch Dyes,KG,1804705.0,12
2022-12,RM005,Antimony Catalyst,KG,847746.0,15
2023-01,RM001,PTA,MT,4674.4,7
2023-01,RM002,MEG,MT,1613.3,5
2023-01,RM003,Titanium Dioxide,KG,3190329.0,10
2023-01,RM004,Masterbatch Dyes,KG,2236883.0,12
2023-01,RM005,Antimony Catalyst,KG,638399.0,15
2023-02,RM001,PTA,MT,3517.8,7
2023-02,RM002,MEG,MT,1582.0,5
2023-02,RM003,Titanium Dioxide,KG,3366906.0,10
2023-02,RM004,Masterbatch Dyes,KG,1668212.0,12
2023-02,RM005,Antimony Catalyst,KG,703855.0,15
2023-03,RM001,PTA,MT,6142.2,7
2023-03,RM002,MEG,MT,2293.6,5
2023-03,RM003,Titanium Dioxide,KG,2643594.0,10
2023-03,RM004,Masterbatch Dyes,KG,2097106.0,12
2023-03,RM005,Antimony Catalyst,KG,715837.0,15
2023-04,RM001,PTA,MT,5255.3,7
2023-04,RM002,MEG,MT,1479.3,5
2023-04,RM003,Titanium Dioxide,KG,2684147.0,10
2023-04,RM004,Masterbatch Dyes,KG,1381609.0,12
2023-04,RM005,Antimony Catalyst,KG,726930.0,15
2023-05,RM001,PTA,MT,4686.4,7
2023-05,RM002,MEG,MT,2478.6,5
2023-05,RM003,Titanium Dioxide,KG,2694654.0,10
2023-05,RM004,Masterbatch Dyes,KG,2372921.0,12
2023-05,RM005,Antimony Catalyst,KG,669793.0,15
2023-06,RM001,PTA,MT,5982.6,7
2023-06,RM002,MEG,MT,2302.1,5
2023-06,RM003,Titanium Dioxide,KG,4081567.0,10
2023-06,RM004,Masterbatch Dyes,KG,2308132.0,12
2023-06,RM005,Antimony Catalyst,KG,783880.0,15
2023-07,RM001,PTA,MT,5242.8,7
2023-07,RM002,MEG,MT,1745.4,5
2023-07,RM003,Titanium Dioxide,KG,3986305.0,10
2023-07,RM004,Masterbatch Dyes,KG,1928766.0,12
2023-07,RM005,Antimony Catalyst,KG,558969.0,15
2023-08,RM001,PTA,MT,4865.7,7
2023-08,RM002,MEG,MT,2060.7,5
2023-08,RM003,Titanium Dioxide,KG,3299396.0,10
2023-08,RM004,Masterbatch Dyes,KG,1531120.0,12
2023-08,RM005,Antimony Catalyst,KG,619253.0,15
2023-09,RM001,PTA,MT,5147.0,7
2023-09,RM002,MEG,MT,1820.5,5
2023-09,RM003,Titanium Dioxide,KG,3921429.0,10
2023-09,RM004,Masterbatch Dyes,KG,1762320.0,12
2023-09,RM005,Antimony Catalyst,KG,631759.0,15
2023-10,RM001,PTA,MT,4557.5,7
2023-10,RM002,MEG,MT,2019.4,5
2023-10,RM003,Titanium Dioxide,KG,3484050.0,10
2023-10,RM004,Masterbatch Dyes,KG,1649883.0,12
2023-10,RM005,Antimony Catalyst,KG,501636.0,15
2023-11,RM001,PTA,MT,5007.4,7
2023-11,RM002,MEG,MT,1752.6,5
2023-11,RM003,Titanium Dioxide,KG,4236175.0,10
2023-11,RM004,Masterbatch Dyes,KG,2046983.0,12
2023-11,RM005,Antimony Catalyst,KG,648246.0,15
2023-12,RM001,PTA,MT,5302.7,7
2023-12,RM002,MEG,MT,2191.2,5
2023-12,RM003,Titanium Dioxide,KG,3623554.0,10
2023-12,RM004,Masterbatch Dyes,KG,1837082.0,12
2023-12,RM005,Antimony Catalyst,KG,677238.0,15
2024-01,RM001,PTA,MT,6208.9,7
2024-01,RM002,MEG,MT,2522.9,5
2024-01,RM003,Titanium Dioxide,KG,3579843.0,10
2024-01,RM004,Masterbatch Dyes,KG,1782607.0,12
2024-01,RM005,Antimony Catalyst,KG,926682.0,15
2024-02,RM001,PTA,MT,5423.4,7
2024-02,RM002,MEG,MT,2241.4,5
2024-02,RM003,Titanium Dioxide,KG,2819657.0,10
2024-02,RM004,Masterbatch Dyes,KG,2197403.0,12
2024-02,RM005,Antimony Catalyst,KG,671342.0,15
2024-03,RM001,PTA,MT,4528.2,7
2024-03,RM002,MEG,MT,2513.7,5
2024-03,RM003,Titanium Dioxide,KG,2889266.0,10
2024-03,RM004,Masterbatch Dyes,KG,1843363.0,12
2024-03,RM005,Antimony Catalyst,KG,603319.0,15
2024-04,RM001,PTA,MT,2044.2,7
2024-04,RM002,MEG,MT,2687.8,5
2024-04,RM003,Titanium Dioxide,KG,2602125.0,10
2024-04,RM004,Masterbatch Dyes,KG,2135928.0,12
2024-04,RM005,Antimony Catalyst,KG,671790.0,15
2024-05,RM001,PTA,MT,5176.3,7
2024-05,RM002,MEG,MT,2251.7,5
2024-05,RM003,Titanium Dioxide,KG,3939297.0,10
2024-05,RM004,Masterbatch Dyes,KG,2012341.0,12
2024-05,RM005,Antimony Catalyst,KG,890999.0,15
2024-06,RM001,PTA,MT,4552.3,7
2024-06,RM002,MEG,MT,2244.2,5
2024-06,RM003,Titanium Dioxide,KG,4234867.0,10
2024-06,RM004,Masterbatch Dyes,KG,2254868.0,12
2024-06,RM005,Antimony Catalyst,KG,587646.0,15
2024-07,RM001,PTA,MT,5382.0,7
2024-07,RM002,MEG,MT,1941.1,5
