Month,Product_ID,Demand_Forecast_MT
2016-03,P002,545.3
2016-04,P002,537.9
2016-05,P002,554.8
2016-06,P002,552.9
2016-07,P002,553.4
2016-08,P002,549.0
2016-09,P002,525.9
2016-10,P002,550.3
2016-11,P002,527.4
2016-12,P002,529.8
2017-01,P002,509.1
2017-02,P002,545.8
2017-03,P002,552.6
2017-04,P002,558.7
2017-05,P002,559.8
2017-06,P002,554.8
2017-07,P002,556.2
2017-08,P002,545.2
2017-09,P002,535.9
2017-10,P002,554.1
2017-11,P002,538.0
2017-12,P002,554.2
2018-01,P002,544.8
2018-02,P002,579.7
2018-03,P002,580.5
2018-04,P002,577.7
2018-05,P002,573.9
2018-06,P002,570.9
2018-07,P002,585.5
2018-08,P002,576.5
2018-09,P002,558.6
2018-10,P002,576.3
2018-11,P002,547.2
2018-12,P002,555.1
2019-01,P002,540.8
2019-02,P002,585.5
2019-03,P002,581.6
2019-04,P002,589.6
2019-05,P002,592.7
2019-06,P002,585.6
2019-07,P002,586.7
2019-08,P002,576.5
2019-09,P002,570.6
2019-10,P002,598.4
2019-11,P002,571.3
2019-12,P002,580.5
2020-01,P002,568.7
2020-02,P002,602.9
2020-03,P002,603.4
2020-04,P002,605.1
2020-05,P002,605.6
2020-06,P002,603.8
2020-07,P002,607.6
2020-08,P002,604.8
2020-09,P002,580.0
2020-10,P002,598.1
2020-11,P002,575.7
2020-12,P002,589.8
2021-01,P002,578.1
2021-02,P002,616.9
2021-03,P002,624.5
2021-04,P002,626.5
2021-05,P002,625.7
2021-06,P002,621.5
2021-07,P002,635.3
2021-08,P002,624.0
2021-09,P002,620.4
2021-10,P002,647.8
2021-11,P002,626.7
2021-12,P002,635.4
2022-01,P002,613.1
2022-02,P002,657.4
2022-03,P002,658.7
2022-04,P002,663.3
2022-05,P002,658.3
2022-06,P002,651.3
2022-07,P002,659.2
2022-08,P002,649.1
2022-09,P002,626.7
2022-10,P002,645.9
2022-11,P002,612.7
2022-12,P002,620.7
2023-01,P002,608.3
2023-02,P002,653.1
2023-03,P002,656.4
2023-04,P002,653.2
2023-05,P002,660.0
2023-06,P002,654.4
2023-07,P002,656.8
2023-08,P002,660.2
2023-09,P002,638.5
2023-10,P002,670.0
2023-11,P002,645.0
2023-12,P002,665.5
2024-01,P002,648.1
2024-02,P002,695.2
2024-03,P002,702.2
2024-04,P002,719.5
2024-05,P002,709.7
2024-06,P002,704.8
2024-07,P002,704.6
2024-08,P002,680.7
2024-09,P002,671.1
2024-10,P002,690.6
2024-11,P002,664.0
2024-12,P002,667.1
2025-01,P002,652.0
2025-02,P002,691.7
2025-03,P002,685.7
2025-04,P002,686.4
2025-05,P002,695.8
2025-06,P002,699.2
2025-07,P002,714.8
2025-08,P002,706.3
2025-09,P002,679.9
2025-10,P002,711.8
2025-11,P002,690.0
2025-12,P002,710.3
2016-01,P003,602.1
2016-02,P003,614.6
2016-03,P003,633.2
2016-04,P003,639.4
2016-05,P003,661.1
2016-06,P003,698.9
2016-07,P003,679.5
2016-08,P003,663.1
2016-09,P003,613.8
2016-10,P003,605.5
2016-11,P003,598.0
2016-12,P003,613.1
2017-01,P003,606.9
2017-02,P003,614.4
2017-03,P003,631.3
2017-04,P003,639.5
2017-05,P003,634.1
2017-06,P003,661.0
2017-07,P003,646.8
2017-08,P003,643.7
2017-09,P003,588.0
2017-10,P003,591.4
2017-11,P003,593.9
2017-12,P003,604.7
2018-01,P003,610.2
2018-02,P003,630.6
2018-03,P003,648.4
2018-04,P003,664.8
2018-05,P003,677.3
2018-06,P003,709.6
2018-07,P003,705.7
2018-08,P003,693.8
2018-09,P003,637.7
2018-10,P003,643.9
2018-11,P003,639.6
2018-12,P003,668.2
2019-01,P003,675.4
2019-02,P003,695.0
2019-03,P003,720.2
2019-04,P003,730.7
2019-05,P003,733.9
2019-06,P003,764.6
2019-07,P003,750.6
2019-08,P003,745.9
2019-09,P003,677.4
2019-10,P003,681.4
2019-11,P003,682.8
2019-12,P003,701.7
2020-01,P003,704.0
2020-02,P003,722.7
2020-03,P003,744.5
2020-04,P003,755.9
2020-05,P003,765.5
2020-06,P003,807.3
2020-07,P003,766.1
2020-08,P003,750.6
2020-09,P003,700.8
2020-10,P003,707.9
2020-11,P003,706.7
2020-12,P003,721.7
2021-01,P003,719.2
2021-02,P003,728.8
2021-03,P003,748.9
2021-04,P003,763.5
2021-05,P003,766.1
2021-06,P003,786.4
2021-07,P003,774.8
2021-08,P003,754.6
2021-09,P003,701.2
2021-10,P003,708.0
2021-11,P003,708.7
2021-12,P003,734.0
2022-01,P003,743.9
2022-02,P003,766.2
2022-03,P003,781.1
2022-04,P003,789.5
2022-05,P003,795.5
2022-06,P003,841.4
2022-07,P003,816.5
2022-08,P003,814.2
2022-09,P003,735.0
2022-10,P003,738.0
2022-11,P003,735.6
2022-12,P003,758.4
2023-01,P003,756.6
2023-02,P003,775.8
2023-03,P003,810.4
2023-04,P003,821.3
2023-05,P003,836.7
2023-06,P003,870.1
2023-07,P003,855.0
2023-08,P003,841.4
2023-09,P003,771.9
2023-10,P003,776.5
2023-11,P003,774.4
2023-12,P003,793.5
2024-01,P003,798.6
2024-02,P003,809.7
2024-03,P003,833.0
2024-04,P003,850.8
2024-05,P003,850.0
2024-06,P003,898.6
2024-07,P003,875.7
2024-08,P003,858.9
2024-09,P003,792.7
2024-10,P003,800.8
2024-11,P003,802.6
2024-12,P003,831.0
2025-01,P003,830.0
2025-02,P003,857.1
2025-03,P003,885.9
2025-04,P003,908.5
2025-05,P003,913.4
2025-06,P003,946.2
2025-07,P003,921.7
2025-08,P003,899.8
2025-09,P003,826.6
2025-10,P003,828.5
2025-11,P003,831.3
2025-12,P003,853.4
2016-01,P004,854.0
2016-02,P004,884.1
2016-03,P004,895.0
2016-04,P004,950.4
2016-05,P004,934.5
2016-06,P004,971.5
2016-07,P004,1000.1
2016-08,P004,944.8
2016-09,P004,957.3
2016-10,P004,917.1
2016-11,P004,906.8
2016-12,P004,941.1
2017-01,P004,893.5
2017-02,P004,930.5
2017-03,P004,958.8
2017-04,P004,999.6
2017-05,P004,976.9
2017-06,P004,1015.9
2017-07,P004,1024.5
2017-08,P004,979.0
2017-09,P004,969.2
2017-10,P004,929.2
2017-11,P004,925.3
2017-12,P004,982.0
2018-01,P004,949.0
2018-02,P004,983.7
2018-03,P004,1014.9
2018-04,P004,1059.7
2018-05,P004,1042.5
2018-06,P004,1084.0
2018-07,P004,1100.9
2018-08,P004,1035.4
2018-09,P004,1051.5
2018-10,P004,1012.5
2018-11,P004,991.9
2018-12,P004,1046.7
2019-01,P004,992.9
2019-02,P004,1034.2
2019-03,P004,1057.2
2019-04,P004,1093.8
2019-05,P004,1074.1
2019-06,P004,1144.8
2019-07,P004,1147.9
2019-08,P004,1082.5
2019-09,P004,1085.0
2019-10,P004,1040.2
2019-11,P004,1032.8
2019-12,P004,1091.3
2020-01,P004,1056.4
2020-02,P004,1095.2
2020-03,P004,1120.9
2020-04,P004,1173.9
2020-05,P004,1148.8
2020-06,P004,1180.6
2020-07,P004,1198.6
2020-08,P004,1128.0
2020-09,P004,1124.7
2020-10,P004,1062.4
2020-11,P004,1046.1
2020-12,P004,1102.0
2021-01,P004,1043.1
2021-02,P004,1083.0
2021-03,P004,1106.0
2021-04,P004,1146.2
2021-05,P004,1103.6
2021-06,P004,1147.2
2021-07,P004,1153.2
2021-08,P004,1091.0
2021-09,P004,1105.4
2021-10,P004,1062.3
2021-11,P004,1056.0
2021-12,P004,1105.7
2022-01,P004,1060.0
2022-02,P004,1083.6
2022-03,P004,1123.5
2022-04,P004,1172.7
2022-05,P004,1140.6
2022-06,P004,1189.0
2022-07,P004,1211.9
2022-08,P004,1141.9
2022-09,P004,1135.9
2022-10,P004,1097.3
2022-11,P004,1069.8
2022-12,P004,1141.6
2023-01,P004,1089.1
2023-02,P004,1148.2
2023-03,P004,1184.8
2023-04,P004,1235.0
2023-05,P004,1231.2
2023-06,P004,1290.4
2023-07,P004,1299.2
2023-08,P004,1232.1
2023-09,P004,1236.1
2023-10,P004,1178.9
2023-11,P004,1171.9
2023-12,P004,1220.5
2024-01,P004,1163.8
2024-02,P004,1200.0
2024-03,P004,1216.2
2024-04,P004,1256.2
2024-05,P004,1210.9
2024-06,P004,1273.1
2024-07,P004,1287.3
2024-08,P004,1212.9
2024-09,P004,1214.6
2024-10,P004,1161.9
2024-11,P004,1150.8
2024-12,P004,1212.8
2025-01,P004,1159.3
2025-02,P004,1202.6
2025-03,P004,1250.4
2025-04,P004,1298.7
2025-05,P004,1271.3
2025-06,P004,1325.7
2025-07,P004,1330.8
2025-08,P004,1248.4
2025-09,P004,1260.9
2025-10,P004,1192.7
2025-11,P004,1177.7
2025-12,P004,1243.8
2016-01,P005,1493.7
2016-02,P005,1512.2
2016-03,P005,1556.5
2016-04,P005,1560.7
2016-05,P005,1574.9
2016-06,P005,1546.5
2016-07,P005,1601.9
2016-08,P005,1496.6
2016-09,P005,1535.8
2016-10,P005,1360.3
2016-11,P005,1450.7
2016-12,P005,1442.7
2017-01,P005,1402.4
2017-02,P005,1413.1
2017-03,P005,1447.4
2017-04,P005,1436.7
2017-05,P005,1465.4
2017-06,P005,1486.1
2017-07,P005,1540.1
2017-08,P005,1416.6
2017-09,P005,1469.2
2017-10,P005,1352.0
2017-11,P005,1472.4
2017-12,P005,1460.4
2018-01,P005,1449.6
2018-02,P005,1474.5
2018-03,P005,1517.3
2018-04,P005,1541.7
2018-05,P005,1581.5
2018-06,P005,1612.3
2018-07,P005,1683.5
2018-08,P005,1558.7
2018-09,P005,1620.5
2018-10,P005,1464.1
2018-11,P005,1560.0
2018-12,P005,1562.3
2019-01,P005,1519.2
2019-02,P005,1534.8
2019-03,P005,1555.2
2019-04,P005,1536.9
2019-05,P005,1559.6
2019-06,P005,1584.0
2019-07,P005,1662.5
2019-08,P005,1533.8
2019-09,P005,1598.0
2019-10,P005,1471.9
2019-11,P005,1613.0
2019-12,P005,1600.3
2020-01,P005,1567.0
2020-02,P005,1589.9
2020-03,P005,1646.6
2020-04,P005,1657.7
2020-05,P005,1702.9
2020-06,P005,1724.7
2020-07,P005,1779.0
2020-08,P005,1643.8
2020-09,P005,1721.4
2020-10,P005,1536.5
2020-11,P005,1658.7
2020-12,P005,1642.3
2021-01,P005,1627.7
2021-02,P005,1656.6
2021-03,P005,1687.5
2021-04,P005,1698.1
2021-05,P005,1737.1
2021-06,P005,1748.4
2021-07,P005,1816.7
2021-08,P005,1677.8
2021-09,P005,1731.1
2021-10,P005,1561.2
2021-11,P005,1690.0
2021-12,P005,1688.1
2022-01,P005,1656.7
2022-02,P005,1698.1
2022-03,P005,1758.7
2022-04,P005,1757.1
2022-05,P005,1790.8
2022-06,P005,1827.3
2022-07,P005,1903.2
2022-08,P005,1772.0
2022-09,P005,1840.3
2022-10,P005,1684.2
2022-11,P005,1811.0
2022-12,P005,1805.7
2023-01,P005,1749.7
2023-02,P005,1758.5
2023-03,P005,1805.1
2023-04,P005,1836.2
2023-05,P005,1871.3
2023-06,P005,1899.9
2023-07,P005,1983.3
2023-08,P005,1817.4
2023-09,P005,1871.1
2023-10,P005,1684.4
2023-11,P005,1806.6
2023-12,P005,1788.6
2024-01,P005,1763.0
2024-02,P005,1787.9
2024-03,P005,1845.4
2024-04,P005,1831.2
2024-05,P005,1889.9
2024-06,P005,1869.8
2024-07,P005,1917.8
2024-08,P005,1792.2
2024-09,P005,1898.0
2024-10,P005,1718.2
2024-11,P005,1860.1
2024-12,P005,1850.2
2025-01,P005,1816.4
2025-02,P005,1829.6
2025-03,P005,1847.2
2025-04,P005,1863.6
2025-05,P005,1890.8
2025-06,P005,1933.3
2025-07,P005,2010.0
2025-08,P005,1842.5
2025-09,P005,1906.8
2025-10,P005,1724.6
2025-11,P005,1864.3
2025-12,P005,1866.3
